date,ticker,PE,ROA,sector
2023-12-31,KO,17.55931439364784,0.13416266668128146,Consumer Staples
2024-03-31,KO,17.562104878718394,0.14832738802030276,Consumer Staples
2024-06-30,KO,23.282991280852812,0.1719074352714034,Consumer Staples
2024-09-30,KO,18.86408672349677,0.06185211202787934,Consumer Staples
2024-12-31,KO,15.71972227942485,0.10558643338545871,Consumer Staples
2025-03-31,KO,19.040372018712333,0.12074162642886507,Consumer Staples
2025-06-30,KO,11.684677134907393,0.1908696010637495,Consumer Staples
2020-03-31,PEP,23.923470575581145,0.07468426010834141,Consumer Staples
2020-06-30,PEP,29.694179892615857,0.09860243057353699,Consumer Staples
2020-09-30,PEP,18.90583846744395,0.08076928118341857,Consumer Staples
2020-12-31,PEP,22.070368536636835,0.19409283278080347,Consumer Staples
2021-03-31,PEP,23.46847429057985,0.09007741684626785,Consumer Staples
2021-06-30,PEP,21.594726677953076,0.09035227382375766,Consumer Staples
2021-09-30,PEP,17.63187295623801,0.07852292345944409,Consumer Staples
2021-12-31,PEP,25.42648201367453,0.13867339123989286,Consumer Staples
2022-03-31,PEP,10.030954937391153,0.08379705186480357,Consumer Staples
2022-06-30,PEP,22.418825795715414,0.08585377942367164,Consumer Staples
2022-09-30,PEP,22.94361941802899,0.1333797652032025,Consumer Staples
2022-12-31,PEP,10.686904517850786,0.13810630665732945,Consumer Staples
2023-03-31,PEP,17.928770995759713,0.10219511052557186,Consumer Staples
2023-06-30,PEP,26.3338971518033,0.1973687215012987,Consumer Staples
2023-09-30,PEP,24.740247487384526,0.13860586789418353,Consumer Staples
2023-12-31,PEP,14.991717597734892,0.14200311075918728,Consumer Staples
2024-03-31,PEP,14.738451827227639,0.09539716698589526,Consumer Staples
2024-06-30,PEP,16.420871782201953,0.07542822549775544,Consumer Staples
2024-09-30,PEP,21.476248659206302,0.16959918882771702,Consumer Staples
2024-12-31,PEP,12.780004854480108,0.12424526440990237,Consumer Staples
2025-03-31,PEP,23.056307168347082,0.07178910599832859,Consumer Staples
2025-06-30,PEP,20.123327811691034,0.07139465567220742,Consumer Staples
